	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
theta_pr2[6,89]	-0.261	0.0042	0.442	-1.28	-0.227	0.485	11075.0	0.0473	1.0
theta_pr2[6,90]	-0.0478	0.00391	0.324	-0.735	-0.0447	0.545	6870.0	0.0293	1.0
theta_pr2[6,91]	0.373	0.0041	0.397	-0.412	0.361	1.17	9372.0	0.04	1.0
theta_pr2[6,92]	-0.554	0.0053	0.513	-1.78	-0.504	0.29	9366.0	0.04	1.0
theta_pr2[6,93]	0.63	0.00506	0.399	-0.155	0.622	1.4	6199.0	0.0265	1.0
theta_pr2[6,94]	-0.257	0.00349	0.28	-0.861	-0.253	0.252	6402.0	0.0273	1.0
theta_pr2[6,95]	-3.03	0.00491	0.562	-4.26	-3.01	-2.04	13095.0	0.0559	1.0
theta_pr2[6,96]	0.194	0.00383	0.415	-0.692	0.196	0.97	11698.0	0.0499	1.0
theta_pr2[6,97]	-0.457	0.00381	0.346	-1.2	-0.45	0.185	8228.0	0.0351	1.0
theta_pr2[6,98]	-1.21	0.00348	0.417	-2.13	-1.2	-0.468	14319.0	0.0611	1.0
theta_pr2[6,99]	-0.444	0.00386	0.315	-1.11	-0.444	0.143	6692.0	0.0286	1.0
theta_pr2[6,100]	-1.41	0.00396	0.375	-2.25	-1.39	-0.764	8933.0	0.0381	1.0
theta_pr2[6,101]	-0.216	0.00385	0.315	-0.88	-0.213	0.361	6689.0	0.0285	1.0
theta_pr2[6,102]	0.326	0.00325	0.345	-0.409	0.329	0.966	11257.0	0.048	1.0
theta_pr2[6,103]	-0.628	0.00367	0.293	-1.25	-0.622	-0.0875	6380.0	0.0272	1.0
theta_pr2[6,104]	-0.49	0.0042	0.428	-1.42	-0.475	0.273	10376.0	0.0443	1.0
theta_pr2[6,105]	-0.671	0.00657	0.502	-1.92	-0.617	0.134	5837.0	0.0249	1.0
theta_pr2[6,106]	1.05	0.00468	0.52	0.0397	1.04	2.08	12362.0	0.0528	1.0
theta_pr2[6,107]	-0.216	0.00414	0.358	-0.962	-0.216	0.462	7487.0	0.032	1.0
theta_pr2[6,108]	0.565	0.00392	0.37	-0.206	0.562	1.26	8915.0	0.038	1.0
theta_pr2[6,109]	-0.0173	0.00406	0.381	-0.867	0.00327	0.66	8781.0	0.0375	1.0
theta_pr2[6,110]	0.369	0.00345	0.335	-0.34	0.37	0.993	9414.0	0.0402	1.0
theta_pr2[6,111]	0.716	0.00463	0.346	0.0009	0.715	1.37	5573.0	0.0238	1.0
theta_pr2[6,112]	-0.189	0.00384	0.322	-0.879	-0.186	0.408	7036.0	0.03	1.0
theta_pr2[6,113]	-0.167	0.00408	0.354	-0.949	-0.155	0.47	7501.0	0.032	1.0
theta_pr2[6,114]	0.11	0.00385	0.338	-0.597	0.113	0.744	7713.0	0.0329	1.0
theta_pr2[6,115]	-0.232	0.00363	0.361	-0.98	-0.232	0.443	9878.0	0.0422	1.0
theta_pr2[6,116]	-0.0377	0.00345	0.344	-0.757	-0.0334	0.611	9962.0	0.0425	1.0
theta_pr2[6,117]	-0.182	0.00545	0.333	-0.888	-0.18	0.447	3744.0	0.016	1.0
theta_pr2[6,118]	0.174	0.00467	0.425	-0.725	0.175	0.976	8309.0	0.0355	1.0
theta_pr2[6,119]	0.0187	0.00451	0.332	-0.694	0.0184	0.64	5423.0	0.0231	1.0
theta_pr2[6,120]	0.0985	0.00522	0.362	-0.631	0.0943	0.789	4794.0	0.0205	1.0
theta_pr2[6,121]	-0.893	0.00419	0.404	-1.77	-0.879	-0.167	9295.0	0.0397	1.0
theta_pr2[6,122]	-0.124	0.00816	0.535	-1.2	-0.15	1.1	4295.0	0.0183	1.0
theta_pr2[6,123]	0.634	0.00506	0.376	-0.11	0.629	1.35	5512.0	0.0235	1.0
theta_pr2[6,124]	-0.477	0.00409	0.379	-1.24	-0.487	0.261	8562.0	0.0365	1.0
theta_pr2[6,125]	-0.981	0.00764	0.537	-2.35	-0.92	-0.13	4945.0	0.0211	1.0
theta_pr2[6,126]	1.08	0.00419	0.429	0.252	1.06	1.94	10476.0	0.0447	1.0
theta_pr2[6,127]	-0.544	0.00379	0.364	-1.29	-0.538	0.134	9211.0	0.0393	1.0
theta_pr2[6,128]	-0.132	0.00337	0.312	-0.79	-0.127	0.451	8577.0	0.0366	1.0
theta_pr2[6,129]	-0.658	0.00335	0.4	-1.5	-0.658	0.0987	14262.0	0.0609	1.0
theta_pr2[6,130]	-0.853	0.00476	0.48	-1.97	-0.81	-0.0397	10146.0	0.0433	1.0
theta_pr2[6,131]	0.852	0.0041	0.375	0.0911	0.846	1.57	8364.0	0.0357	1.0
theta_pr2[6,132]	0.685	0.00363	0.322	0.0598	0.669	1.34	7893.0	0.0337	1.0
theta_pr2[6,133]	1.25	0.0057	0.58	0.206	1.2	2.45	10377.0	0.0443	1.0
theta_pr2[6,134]	-0.339	0.0034	0.386	-1.18	-0.327	0.366	12833.0	0.0548	1.0
theta_pr2[6,135]	-2.71	0.00462	0.498	-3.77	-2.69	-1.82	11635.0	0.0497	1.0
theta_pr2[6,136]	0.982	0.00513	0.446	0.143	0.956	1.9	7548.0	0.0322	1.0
theta_pr2[6,137]	0.864	0.00465	0.421	0.0951	0.826	1.78	8185.0	0.0349	1.0
theta_pr2[6,138]	1.38	0.00445	0.371	0.647	1.37	2.1	6937.0	0.0296	1.0
theta_pr2[6,139]	0.286	0.00334	0.298	-0.351	0.289	0.848	7998.0	0.0341	1.0
theta_pr2[6,140]	0.451	0.00351	0.385	-0.323	0.446	1.19	12022.0	0.0513	1.0
theta_pr2[6,141]	-0.7	0.0071	0.524	-1.96	-0.648	0.15	5441.0	0.0232	1.0
theta_pr2[6,142]	-0.0596	0.00426	0.334	-0.729	-0.0676	0.571	6148.0	0.0262	1.0
theta_pr2[6,143]	0.845	0.00362	0.294	0.235	0.845	1.4	6576.0	0.0281	1.0
theta_pr2[6,144]	0.813	0.0046	0.43	0.000894	0.788	1.68	8742.0	0.0373	1.0
theta_pr2[6,145]	1.87	0.00433	0.4	1.09	1.85	2.67	8541.0	0.0364	1.0
theta_pr2[7,1]	0.245	0.00611	0.742	-1.27	0.23	1.65	14745.0	0.0629	1.0
theta_pr2[7,2]	1.1	0.00956	0.946	-0.987	1.15	2.75	9776.0	0.0417	1.0
theta_pr2[7,3]	1.0	0.00448	0.624	-0.355	1.02	2.15	19424.0	0.0829	1.0
theta_pr2[7,4]	-0.496	0.00943	1.04	-2.57	-0.503	1.49	12165.0	0.0519	1.0
theta_pr2[7,5]	-0.467	0.00729	0.552	-1.67	-0.449	0.532	5729.0	0.0245	1.0
theta_pr2[7,6]	0.882	0.00658	0.776	-0.737	0.884	2.29	13890.0	0.0593	1.0
theta_pr2[7,7]	0.44	0.00525	0.612	-0.841	0.448	1.59	13565.0	0.0579	1.0
theta_pr2[7,8]	-0.0339	0.00872	0.645	-1.4	-0.0314	1.17	5471.0	0.0233	1.0
theta_pr2[7,9]	0.537	0.0071	0.887	-1.3	0.562	2.16	15579.0	0.0665	1.0
theta_pr2[7,10]	0.327	0.005	0.584	-0.894	0.329	1.42	13652.0	0.0583	1.0
theta_pr2[7,11]	-0.511	0.0066	0.614	-1.79	-0.514	0.655	8665.0	0.037	1.0
theta_pr2[7,12]	-0.528	0.00694	0.883	-2.21	-0.576	1.19	16207.0	0.0692	1.0
theta_pr2[7,13]	-0.485	0.00805	1.01	-2.52	-0.503	1.47	15815.0	0.0675	1.0
theta_pr2[7,14]	0.645	0.00547	0.606	-0.627	0.653	1.76	12261.0	0.0523	1.0
theta_pr2[7,15]	0.266	0.00731	0.864	-1.49	0.267	1.9	13947.0	0.0595	1.0
theta_pr2[7,16]	0.335	0.00502	0.575	-0.878	0.34	1.42	13105.0	0.0559	1.0
theta_pr2[7,17]	-0.549	0.00717	0.807	-2.08	-0.598	1.11	12684.0	0.0541	1.0
theta_pr2[7,18]	-0.734	0.00822	0.845	-2.29	-0.797	0.98	10576.0	0.0451	1.0
theta_pr2[7,19]	-0.117	0.00575	0.578	-1.32	-0.111	0.973	10096.0	0.0431	1.0
theta_pr2[7,20]	1.19	0.00621	0.754	-0.402	1.21	2.56	14724.0	0.0628	1.0
theta_pr2[7,21]	0.106	0.0084	1.01	-2.0	0.103	1.98	14510.0	0.0619	1.0
theta_pr2[7,22]	0.46	0.0053	0.658	-0.873	0.456	1.7	15393.0	0.0657	1.0
theta_pr2[7,23]	0.384	0.00565	0.714	-1.06	0.386	1.74	15964.0	0.0681	1.0
theta_pr2[7,24]	0.334	0.00944	0.674	-1.12	0.358	1.54	5106.0	0.0218	1.0
theta_pr2[7,25]	-0.249	0.00639	0.628	-1.51	-0.268	0.98	9644.0	0.0412	1.0
theta_pr2[7,26]	-0.541	0.00638	0.659	-1.88	-0.552	0.723	10643.0	0.0454	1.0
theta_pr2[7,27]	0.296	0.00544	0.663	-1.1	0.297	1.55	14863.0	0.0634	1.0
theta_pr2[7,28]	-0.347	0.00788	0.944	-2.14	-0.381	1.52	14357.0	0.0613	1.0
theta_pr2[7,29]	0.0231	0.00522	0.549	-1.12	0.0214	1.06	11072.0	0.0473	1.0
theta_pr2[7,30]	-0.563	0.00883	1.0	-2.51	-0.598	1.37	12921.0	0.0551	1.0
theta_pr2[7,31]	-0.625	0.0103	1.04	-2.68	-0.644	1.37	10173.0	0.0434	1.0
theta_pr2[7,32]	-0.433	0.00707	0.968	-2.38	-0.45	1.43	18766.0	0.0801	1.0
theta_pr2[7,33]	1.16	0.00611	0.784	-0.559	1.2	2.57	16430.0	0.0701	1.0
theta_pr2[7,34]	1.3	0.00462	0.615	-0.035	1.32	2.42	17667.0	0.0754	1.0
theta_pr2[7,35]	-0.39	0.0104	1.01	-2.24	-0.448	1.62	9422.0	0.0402	1.0
theta_pr2[7,36]	0.748	0.0051	0.627	-0.557	0.746	1.93	15136.0	0.0646	1.0
theta_pr2[7,37]	0.0801	0.00529	0.526	-1.05	0.0817	1.05	9860.0	0.0421	1.0
theta_pr2[7,38]	-0.508	0.00903	1.01	-2.51	-0.526	1.43	12413.0	0.053	1.0
theta_pr2[7,39]	-0.00463	0.00913	1.03	-2.2	0.00671	1.92	12857.0	0.0549	1.0
theta_pr2[7,40]	0.292	0.00845	0.927	-1.56	0.301	2.02	12037.0	0.0514	1.0
theta_pr2[7,41]	-0.163	0.00615	0.788	-1.71	-0.183	1.35	16394.0	0.07	1.0
theta_pr2[7,42]	-0.714	0.0129	1.06	-2.82	-0.724	1.27	6682.0	0.0285	1.0
theta_pr2[7,43]	0.113	0.00629	0.666	-1.26	0.115	1.36	11238.0	0.048	1.0
theta_pr2[7,44]	0.112	0.0054	0.708	-1.3	0.104	1.48	17192.0	0.0734	1.0
theta_pr2[7,45]	0.651	0.00674	0.786	-0.99	0.666	2.08	13579.0	0.0579	1.0
theta_pr2[7,46]	-0.31	0.012	1.14	-2.58	-0.294	1.78	9003.0	0.0384	1.0
theta_pr2[7,47]	-0.285	0.0107	1.06	-2.33	-0.332	1.79	9742.0	0.0416	1.0
theta_pr2[7,48]	-0.504	0.0101	1.04	-2.6	-0.508	1.48	10663.0	0.0455	1.0
theta_pr2[7,49]	0.728	0.00817	0.824	-0.954	0.752	2.21	10178.0	0.0434	1.0
theta_pr2[7,50]	1.01	0.00604	0.69	-0.38	0.986	2.33	13059.0	0.0557	1.0
theta_pr2[7,51]	-0.277	0.0109	1.03	-2.3	-0.299	1.66	8978.0	0.0383	1.0
theta_pr2[7,52]	-1.02	0.0214	1.14	-3.2	-1.05	1.13	2807.0	0.012	1.0
theta_pr2[7,53]	-0.0425	0.00627	0.773	-1.58	-0.0646	1.46	15180.0	0.0648	1.0
theta_pr2[7,54]	-0.611	0.00672	0.79	-2.12	-0.658	1.01	13805.0	0.0589	1.0
theta_pr2[7,55]	0.577	0.00649	0.813	-0.971	0.529	2.18	15676.0	0.0669	1.0
theta_pr2[7,56]	0.372	0.00678	0.812	-1.2	0.348	1.93	14371.0	0.0613	1.0
theta_pr2[7,57]	0.0245	0.00523	0.601	-1.22	0.025	1.17	13214.0	0.0564	1.0
theta_pr2[7,58]	0.209	0.00506	0.67	-1.19	0.212	1.47	17509.0	0.0747	1.0
theta_pr2[7,59]	0.0354	0.00636	0.808	-1.53	0.0133	1.58	16161.0	0.069	1.0
theta_pr2[7,60]	-0.246	0.00762	0.927	-2.07	-0.288	1.6	14795.0	0.0631	1.0
theta_pr2[7,61]	-0.761	0.0117	1.09	-2.8	-0.804	1.36	8590.0	0.0367	1.0
theta_pr2[7,62]	0.754	0.00715	0.832	-0.974	0.776	2.27	13551.0	0.0578	1.0
theta_pr2[7,63]	0.203	0.00746	0.912	-1.78	0.235	1.84	14954.0	0.0638	1.0
theta_pr2[7,64]	-0.248	0.0114	1.15	-2.57	-0.254	1.89	10339.0	0.0441	1.0
theta_pr2[7,65]	0.375	0.00703	0.836	-1.28	0.377	1.9	14128.0	0.0603	1.0
theta_pr2[7,66]	-0.245	0.00813	0.874	-1.97	-0.261	1.41	11551.0	0.0493	1.0
theta_pr2[7,67]	-0.235	0.00571	0.645	-1.53	-0.252	1.01	12768.0	0.0545	1.0
theta_pr2[7,68]	0.133	0.00754	0.884	-1.75	0.139	1.77	13730.0	0.0586	1.0
theta_pr2[7,69]	0.639	0.00712	0.886	-1.23	0.655	2.26	15500.0	0.0661	1.0
theta_pr2[7,70]	-0.433	0.00647	0.909	-2.26	-0.437	1.3	19755.0	0.0843	1.0
theta_pr2[7,71]	-0.494	0.00877	0.961	-2.43	-0.505	1.36	12007.0	0.0512	1.0
theta_pr2[7,72]	0.127	0.0126	1.25	-2.25	0.109	2.48	9943.0	0.0424	1.0
theta_pr2[7,73]	-0.743	0.0137	1.09	-2.91	-0.73	1.31	6390.0	0.0273	1.0
theta_pr2[7,74]	-0.12	0.00795	0.924	-2.01	-0.124	1.64	13513.0	0.0577	1.0
theta_pr2[7,75]	-0.711	0.00755	0.614	-1.99	-0.702	0.451	6609.0	0.0282	1.0
theta_pr2[7,76]	-0.554	0.0057	0.667	-1.85	-0.583	0.757	13666.0	0.0583	1.0
theta_pr2[7,77]	0.457	0.00562	0.588	-0.809	0.471	1.52	10970.0	0.0468	1.0
theta_pr2[7,78]	0.013	0.00492	0.544	-1.13	0.0214	1.02	12258.0	0.0523	1.0
theta_pr2[7,79]	-0.278	0.00781	0.541	-1.45	-0.265	0.706	4802.0	0.0205	1.0
theta_pr2[7,80]	-0.797	0.00739	0.647	-2.09	-0.815	0.488	7672.0	0.0327	1.0
theta_pr2[7,81]	-0.127	0.0105	1.05	-2.17	-0.138	1.85	9913.0	0.0423	1.0
theta_pr2[7,82]	0.508	0.0074	0.55	-0.706	0.528	1.5	5531.0	0.0236	1.0
theta_pr2[7,83]	0.209	0.00706	0.856	-1.5	0.192	1.84	14677.0	0.0626	1.0
theta_pr2[7,84]	1.19	0.00589	0.695	-0.319	1.21	2.44	13929.0	0.0594	1.0
theta_pr2[7,85]	-0.484	0.00759	0.914	-2.22	-0.528	1.36	14485.0	0.0618	1.0
theta_pr2[7,86]	-0.0644	0.00576	0.686	-1.4	-0.0895	1.29	14197.0	0.0606	1.0
theta_pr2[7,87]	-0.387	0.00993	1.04	-2.42	-0.396	1.55	10989.0	0.0469	1.0
theta_pr2[7,88]	0.32	0.0042	0.539	-0.836	0.328	1.31	16437.0	0.0701	1.0
theta_pr2[7,89]	0.0167	0.0108	1.13	-2.0	-0.0993	2.37	11085.0	0.0473	1.0
theta_pr2[7,90]	-0.734	0.0121	1.05	-2.71	-0.78	1.32	7515.0	0.0321	1.0
theta_pr2[7,91]	0.511	0.00591	0.688	-0.901	0.505	1.84	13579.0	0.058	1.0
theta_pr2[7,92]	-0.148	0.00844	0.971	-2.08	-0.173	1.72	13238.0	0.0565	1.0
theta_pr2[7,93]	-0.375	0.00618	0.502	-1.46	-0.369	0.548	6600.0	0.0282	1.0
theta_pr2[7,94]	-0.737	0.00688	0.871	-2.44	-0.766	0.986	16024.0	0.0684	1.0
theta_pr2[7,95]	-0.445	0.00771	1.0	-2.47	-0.466	1.48	16827.0	0.0718	1.0
theta_pr2[7,96]	-0.328	0.00562	0.71	-1.74	-0.339	1.04	15923.0	0.068	1.0
theta_pr2[7,97]	0.143	0.00621	0.71	-1.31	0.126	1.51	13078.0	0.0558	1.0
theta_pr2[7,98]	0.716	0.00782	0.662	-0.665	0.719	1.94	7164.0	0.0306	1.0
theta_pr2[7,99]	0.355	0.0136	1.11	-2.0	0.382	2.39	6755.0	0.0288	1.0
theta_pr2[7,100]	-0.648	0.0102	1.02	-2.66	-0.669	1.33	10122.0	0.0432	1.0
theta_pr2[7,101]	-1.04	0.00725	0.745	-2.46	-1.09	0.527	10537.0	0.045	1.0
theta_pr2[7,102]	-0.665	0.0069	0.811	-2.19	-0.709	0.976	13818.0	0.059	1.0
theta_pr2[7,103]	-0.807	0.0101	0.975	-2.66	-0.855	1.12	9282.0	0.0396	1.0
theta_pr2[7,104]	0.705	0.00651	0.621	-0.583	0.709	1.86	9111.0	0.0389	1.0
theta_pr2[7,105]	-0.516	0.012	1.06	-2.52	-0.558	1.54	7931.0	0.0338	1.0
theta_pr2[7,106]	-0.693	0.00622	0.555	-1.85	-0.687	0.333	7976.0	0.034	1.0
theta_pr2[7,107]	-0.718	0.00851	0.875	-2.24	-0.818	1.17	10557.0	0.0451	1.0
theta_pr2[7,108]	-0.106	0.00509	0.58	-1.31	-0.102	1.01	12957.0	0.0553	1.0
theta_pr2[7,109]	-0.908	0.00987	0.928	-2.54	-1.01	1.04	8840.0	0.0377	1.0
theta_pr2[7,110]	-0.409	0.0063	0.782	-1.9	-0.456	1.16	15398.0	0.0657	1.0
theta_pr2[7,111]	0.392	0.0135	1.11	-1.94	0.412	2.43	6756.0	0.0288	1.0
theta_pr2[7,112]	0.589	0.00497	0.628	-0.704	0.595	1.76	15950.0	0.0681	1.0
theta_pr2[7,113]	-0.266	0.00804	0.921	-2.06	-0.288	1.54	13122.0	0.056	1.0
theta_pr2[7,114]	0.947	0.00511	0.666	-0.475	0.959	2.17	16967.0	0.0724	1.0
theta_pr2[7,115]	0.282	0.00583	0.697	-1.16	0.292	1.58	14268.0	0.0609	1.0
theta_pr2[7,116]	0.663	0.00506	0.666	-0.719	0.67	1.89	17278.0	0.0737	1.0
theta_pr2[7,117]	1.87	0.00893	0.665	0.481	1.88	3.11	5533.0	0.0236	1.0
theta_pr2[7,118]	0.316	0.00755	0.91	-1.47	0.291	2.09	14516.0	0.0619	1.0
theta_pr2[7,119]	0.122	0.00723	0.732	-1.33	0.0921	1.58	10242.0	0.0437	1.0
theta_pr2[7,120]	0.0687	0.00688	0.535	-1.07	0.0771	1.05	6047.0	0.0258	1.0
theta_pr2[7,121]	-0.098	0.00591	0.684	-1.47	-0.109	1.24	13400.0	0.0572	1.0
theta_pr2[7,122]	-0.072	0.0153	1.26	-2.55	-0.0554	2.28	6817.0	0.0291	1.0
theta_pr2[7,123]	-0.534	0.0141	1.09	-2.83	-0.517	1.48	5935.0	0.0253	1.0
theta_pr2[7,124]	0.48	0.00573	0.728	-1.11	0.51	1.77	16129.0	0.0688	1.0
theta_pr2[7,125]	-0.984	0.023	1.2	-3.26	-0.986	1.27	2704.0	0.0115	1.0
theta_pr2[7,126]	0.288	0.00627	0.788	-1.35	0.305	1.76	15796.0	0.0674	1.0
theta_pr2[7,127]	-0.399	0.00777	0.559	-1.6	-0.385	0.621	5183.0	0.0221	1.0
theta_pr2[7,128]	-0.0805	0.00535	0.581	-1.29	-0.0908	1.04	11785.0	0.0503	1.0
theta_pr2[7,129]	0.453	0.00551	0.745	-1.13	0.462	1.83	18276.0	0.078	1.0
theta_pr2[7,130]	-0.44	0.00639	0.798	-2.05	-0.435	1.07	15581.0	0.0665	1.0
theta_pr2[7,131]	-0.121	0.00492	0.641	-1.43	-0.13	1.11	16974.0	0.0724	1.0
theta_pr2[7,132]	0.203	0.00676	0.876	-1.54	0.185	1.86	16766.0	0.0715	1.0
theta_pr2[7,133]	0.239	0.00526	0.692	-1.19	0.244	1.54	17357.0	0.0741	1.0
theta_pr2[7,134]	0.634	0.00582	0.769	-0.952	0.634	2.08	17432.0	0.0744	1.0
theta_pr2[7,135]	-0.481	0.00801	0.984	-2.41	-0.504	1.42	15102.0	0.0644	1.0
theta_pr2[7,136]	0.666	0.00612	0.764	-0.869	0.652	2.13	15585.0	0.0665	1.0
theta_pr2[7,137]	-0.0213	0.00741	0.975	-1.96	-0.0308	1.83	17328.0	0.074	1.0
theta_pr2[7,138]	0.0838	0.0108	1.1	-2.25	0.117	2.1	10426.0	0.0445	1.0
theta_pr2[7,139]	0.0161	0.00553	0.714	-1.44	0.00927	1.38	16658.0	0.0711	1.0
theta_pr2[7,140]	-0.0866	0.0057	0.667	-1.42	-0.102	1.23	13668.0	0.0583	1.0
theta_pr2[7,141]	0.482	0.0117	0.969	-1.47	0.483	2.29	6814.0	0.0291	1.0
theta_pr2[7,142]	0.145	0.00524	0.615	-1.16	0.146	1.29	13775.0	0.0588	1.0
theta_pr2[7,143]	-0.363	0.00761	0.872	-2.05	-0.377	1.31	13137.0	0.0561	1.0
theta_pr2[7,144]	-0.672	0.0112	1.06	-2.63	-0.733	1.46	8973.0	0.0383	1.0
theta_pr2[7,145]	-0.602	0.0105	1.06	-2.74	-0.592	1.38	10087.0	0.043	1.0
theta_pr2[8,1]	0.0546	0.00546	0.436	-0.854	0.0527	0.879	6398.0	0.0273	1.0
theta_pr2[8,2]	0.817	0.00785	0.577	-0.437	0.831	1.88	5392.0	0.023	1.0
theta_pr2[8,3]	-0.307	0.00556	0.591	-1.39	-0.355	0.937	11273.0	0.0481	1.0
theta_pr2[8,4]	-0.334	0.00598	0.681	-1.65	-0.373	1.06	12974.0	0.0554	1.0
theta_pr2[8,5]	0.327	0.00556	0.457	-0.599	0.322	1.21	6743.0	0.0288	1.0
theta_pr2[8,6]	0.532	0.00506	0.565	-0.634	0.536	1.62	12467.0	0.0532	1.0
theta_pr2[8,7]	0.296	0.00448	0.516	-0.79	0.299	1.26	13240.0	0.0565	1.0
theta_pr2[8,8]	1.66	0.00559	0.598	0.419	1.66	2.8	11445.0	0.0488	1.0
theta_pr2[8,9]	-0.203	0.0113	0.824	-1.56	-0.352	1.59	5294.0	0.0226	1.0
theta_pr2[8,10]	-0.826	0.00462	0.5	-1.74	-0.871	0.242	11683.0	0.0499	1.0
theta_pr2[8,11]	0.682	0.00411	0.472	-0.284	0.675	1.58	13177.0	0.0562	1.0
theta_pr2[8,12]	-0.722	0.00706	0.743	-2.07	-0.789	0.963	11076.0	0.0473	1.0
theta_pr2[8,13]	-0.588	0.00676	0.892	-2.37	-0.616	1.21	17403.0	0.0743	1.0
theta_pr2[8,14]	-0.369	0.00641	0.708	-1.69	-0.417	1.06	12203.0	0.0521	1.0
theta_pr2[8,15]	-0.0388	0.011	1.01	-1.54	-0.288	2.31	8387.0	0.0358	1.0
theta_pr2[8,16]	0.204	0.00388	0.485	-0.806	0.201	1.12	15627.0	0.0667	1.0
theta_pr2[8,17]	0.756	0.00506	0.595	-0.374	0.715	1.99	13855.0	0.0591	1.0
theta_pr2[8,18]	-0.96	0.00692	0.654	-2.06	-1.04	0.584	8949.0	0.0382	1.0
theta_pr2[8,19]	0.424	0.00418	0.44	-0.471	0.417	1.27	11094.0	0.0473	1.0
theta_pr2[8,20]	-0.00689	0.00505	0.54	-1.09	-0.0139	1.03	11428.0	0.0488	1.0
theta_pr2[8,21]	0.744	0.0112	1.1	-1.32	0.738	2.73	9762.0	0.0417	1.0
theta_pr2[8,22]	0.611	0.00491	0.519	-0.41	0.591	1.62	11157.0	0.0476	1.0
theta_pr2[8,23]	0.0094	0.00492	0.446	-0.912	0.00433	0.871	8239.0	0.0352	1.0
theta_pr2[8,24]	0.956	0.00541	0.57	-0.233	0.965	2.01	11111.0	0.0474	1.0
theta_pr2[8,25]	0.0701	0.00404	0.392	-0.743	0.0676	0.813	9436.0	0.0403	1.0
theta_pr2[8,26]	-0.0177	0.00513	0.506	-1.03	-0.0241	0.96	9712.0	0.0414	1.0
theta_pr2[8,27]	-0.207	0.00481	0.562	-1.28	-0.238	0.931	13638.0	0.0582	1.0
theta_pr2[8,28]	0.679	0.00493	0.566	-0.437	0.662	1.81	13204.0	0.0564	1.0
theta_pr2[8,29]	-0.328	0.00413	0.413	-1.16	-0.336	0.469	10003.0	0.0427	1.0
theta_pr2[8,30]	-0.323	0.00899	0.903	-1.84	-0.475	1.63	10077.0	0.043	1.0
theta_pr2[8,31]	-0.482	0.00671	0.777	-1.96	-0.533	1.14	13442.0	0.0574	1.0
theta_pr2[8,32]	-0.389	0.00677	0.934	-2.25	-0.407	1.46	19044.0	0.0813	1.0
theta_pr2[8,33]	0.411	0.00812	0.789	-1.24	0.462	1.78	9437.0	0.0403	1.0
theta_pr2[8,34]	0.428	0.00542	0.564	-0.733	0.425	1.49	10803.0	0.0461	1.0
theta_pr2[8,35]	-0.64	0.00559	0.588	-1.75	-0.67	0.579	11066.0	0.0472	1.0
theta_pr2[8,36]	0.409	0.00455	0.506	-0.646	0.408	1.37	12380.0	0.0528	1.0
theta_pr2[8,37]	0.127	0.00456	0.433	-0.782	0.128	0.931	9016.0	0.0385	1.0
theta_pr2[8,38]	-0.288	0.00675	0.909	-2.16	-0.289	1.45	18102.0	0.0773	1.0
theta_pr2[8,39]	0.882	0.00606	0.683	-0.558	0.879	2.16	12718.0	0.0543	1.0
theta_pr2[8,40]	-0.939	0.0115	1.05	-2.62	-1.14	1.4	8216.0	0.0351	1.0
theta_pr2[8,41]	0.955	0.00517	0.593	-0.266	0.956	2.07	13148.0	0.0561	1.0
theta_pr2[8,42]	-0.848	0.00722	0.844	-2.44	-0.907	0.921	13645.0	0.0582	1.0
theta_pr2[8,43]	0.427	0.00476	0.44	-0.484	0.42	1.26	8543.0	0.0365	1.0
theta_pr2[8,44]	0.328	0.004	0.416	-0.519	0.322	1.15	10808.0	0.0461	1.0
theta_pr2[8,45]	0.985	0.00503	0.538	-0.113	0.978	2.02	11428.0	0.0488	1.0
theta_pr2[8,46]	-0.571	0.00792	0.864	-2.09	-0.679	1.27	11901.0	0.0508	1.0
theta_pr2[8,47]	0.92	0.011	1.03	-1.15	0.977	2.77	8828.0	0.0377	1.0
theta_pr2[8,48]	0.11	0.0157	1.18	-2.18	0.218	2.16	5676.0	0.0242	1.0
theta_pr2[8,49]	-0.149	0.00532	0.488	-1.22	-0.127	0.72	8411.0	0.0359	1.0
theta_pr2[8,50]	0.659	0.0051	0.547	-0.444	0.649	1.7	11484.0	0.049	1.0
theta_pr2[8,51]	-0.669	0.00754	0.89	-2.35	-0.736	1.2	13939.0	0.0595	1.0
theta_pr2[8,52]	-0.605	0.00644	0.824	-2.3	-0.608	0.964	16371.0	0.0699	1.0
theta_pr2[8,53]	0.271	0.00571	0.706	-0.961	0.183	1.74	15321.0	0.0654	1.0
theta_pr2[8,54]	0.355	0.00519	0.485	-0.585	0.329	1.34	8735.0	0.0373	1.0
theta_pr2[8,55]	0.264	0.00476	0.569	-0.87	0.249	1.36	14255.0	0.0608	1.0
theta_pr2[8,56]	0.445	0.0043	0.462	-0.5	0.445	1.32	11518.0	0.0492	1.0
theta_pr2[8,57]	-0.196	0.00489	0.462	-1.14	-0.195	0.678	8912.0	0.038	1.0
theta_pr2[8,58]	-0.544	0.00487	0.524	-1.59	-0.547	0.471	11569.0	0.0494	1.0
theta_pr2[8,59]	-0.578	0.00578	0.627	-1.64	-0.658	0.831	11768.0	0.0502	1.0
theta_pr2[8,60]	-0.546	0.00732	0.93	-2.38	-0.582	1.31	16131.0	0.0688	1.0
