	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
theta_c_pr2[3,101]	-1.15	0.00349	0.271	-1.66	-1.16	-0.615	6029.0	0.0357	1.0
theta_c_pr2[3,102]	0.491	0.00568	0.71	-0.77	0.431	1.96	15608.0	0.0923	1.0
theta_c_pr2[3,103]	-1.02	0.00402	0.223	-1.49	-1.01	-0.609	3079.0	0.0182	1.0
theta_c_pr2[3,104]	-0.923	0.0034	0.218	-1.34	-0.932	-0.498	4112.0	0.0243	1.0
theta_c_pr2[3,105]	-0.376	0.00362	0.256	-0.858	-0.391	0.143	5021.0	0.0297	1.0
theta_c_pr2[3,106]	0.695	0.00506	0.619	-0.342	0.622	2.02	14994.0	0.0887	1.0
theta_c_pr2[3,107]	0.357	0.00552	0.731	-0.958	0.302	1.84	17538.0	0.104	1.0
theta_c_pr2[3,108]	1.06	0.0062	0.757	-0.389	1.03	2.55	14878.0	0.088	1.0
theta_c_pr2[3,109]	0.402	0.00525	0.656	-0.682	0.325	1.81	15620.0	0.0924	1.0
theta_c_pr2[3,110]	-0.121	0.00585	0.721	-1.3	-0.219	1.43	15215.0	0.09	1.0
theta_c_pr2[3,111]	0.896	0.00463	0.619	-0.215	0.847	2.17	17838.0	0.106	1.0
theta_c_pr2[3,112]	-0.395	0.00522	0.545	-1.17	-0.51	0.923	10903.0	0.0645	1.0
theta_c_pr2[3,113]	0.399	0.00551	0.698	-0.709	0.298	1.92	16097.0	0.0952	1.0
theta_c_pr2[3,114]	0.492	0.00536	0.7	-0.654	0.41	1.99	17035.0	0.101	1.0
theta_c_pr2[3,115]	-0.6	0.00579	0.603	-1.37	-0.758	0.945	10839.0	0.0641	1.0
theta_c_pr2[3,116]	0.366	0.00572	0.731	-0.873	0.294	1.9	16346.0	0.0967	1.0
theta_c_pr2[3,117]	-0.952	0.00317	0.201	-1.36	-0.953	-0.568	4024.0	0.0238	1.0
theta_c_pr2[3,118]	-0.526	0.0258	1.24	-2.0	-0.924	2.04	2312.0	0.0137	1.01
theta_c_pr2[3,119]	-0.973	0.00326	0.221	-1.4	-0.981	-0.544	4588.0	0.0271	1.0
theta_c_pr2[3,120]	-0.31	0.00747	0.794	-1.32	-0.533	1.56	11301.0	0.0668	1.0
theta_c_pr2[3,121]	-1.27	0.00846	0.467	-1.78	-1.35	0.0327	3048.0	0.018	1.01
theta_c_pr2[3,122]	0.249	0.00566	0.753	-1.07	0.18	1.81	17692.0	0.105	1.0
theta_c_pr2[3,123]	0.288	0.00671	0.791	-1.07	0.215	1.92	13888.0	0.0821	1.0
theta_c_pr2[3,124]	1.22	0.00993	0.732	-0.243	1.21	2.63	5424.0	0.0321	1.0
theta_c_pr2[3,125]	0.194	0.00506	0.587	-0.692	0.0876	1.53	13461.0	0.0796	1.0
theta_c_pr2[3,126]	-0.152	0.00916	0.943	-1.49	-0.302	1.83	10598.0	0.0627	1.0
theta_c_pr2[3,127]	0.083	0.00881	0.925	-1.36	-0.0406	2.02	11024.0	0.0652	1.0
theta_c_pr2[3,128]	-0.508	0.0181	1.12	-1.68	-1.05	2.11	3862.0	0.0228	1.0
theta_c_pr2[4,1]	0.751	0.00562	0.325	0.119	0.739	1.4	3354.0	0.0198	1.0
theta_c_pr2[4,2]	2.1	0.00471	0.442	1.24	2.09	2.97	8784.0	0.052	1.0
theta_c_pr2[4,3]	0.286	0.00331	0.216	-0.145	0.278	0.708	4254.0	0.0252	1.0
theta_c_pr2[4,4]	0.78	0.0124	1.01	-1.3	0.872	2.5	6554.0	0.0388	1.0
theta_c_pr2[4,5]	-0.662	0.0189	0.418	-1.46	-0.689	0.202	489.0	0.00289	1.01
theta_c_pr2[4,6]	0.887	0.00358	0.379	0.144	0.878	1.63	11219.0	0.0664	1.0
theta_c_pr2[4,7]	0.868	0.00344	0.255	0.355	0.865	1.36	5505.0	0.0326	1.0
theta_c_pr2[4,8]	1.59	0.00376	0.312	0.979	1.58	2.2	6862.0	0.0406	1.0
theta_c_pr2[4,9]	-0.963	0.00461	0.398	-1.68	-0.994	-0.107	7465.0	0.0442	1.0
theta_c_pr2[4,10]	-0.199	0.0028	0.236	-0.624	-0.22	0.301	7068.0	0.0418	1.0
theta_c_pr2[4,11]	0.358	0.00352	0.219	-0.0527	0.345	0.807	3865.0	0.0229	1.0
theta_c_pr2[4,12]	-0.192	0.00698	0.728	-1.29	-0.336	1.4	10863.0	0.0643	1.0
theta_c_pr2[4,13]	-0.138	0.00313	0.261	-0.611	-0.161	0.425	6963.0	0.0412	1.0
theta_c_pr2[4,14]	-0.492	0.00503	0.422	-1.2	-0.542	0.469	7020.0	0.0415	1.0
theta_c_pr2[4,15]	0.353	0.0179	0.276	-0.11	0.318	1.02	237.0	0.0014	1.03
theta_c_pr2[4,16]	0.525	0.00461	0.504	-0.454	0.53	1.48	11959.0	0.0707	1.0
theta_c_pr2[4,17]	-0.933	0.00477	0.429	-1.59	-1.01	0.107	8072.0	0.0477	1.0
theta_c_pr2[4,18]	0.761	0.00385	0.281	0.257	0.739	1.35	5307.0	0.0314	1.0
theta_c_pr2[4,19]	0.339	0.00439	0.457	-0.591	0.344	1.19	10850.0	0.0642	1.0
theta_c_pr2[4,20]	2.04	0.00777	0.734	0.449	2.07	3.34	8932.0	0.0528	1.0
theta_c_pr2[4,21]	0.516	0.0033	0.268	0.0104	0.499	1.06	6572.0	0.0389	1.0
theta_c_pr2[4,22]	-0.19	0.00395	0.312	-0.783	-0.205	0.452	6269.0	0.0371	1.0
theta_c_pr2[4,23]	0.874	0.0026	0.233	0.405	0.869	1.32	8080.0	0.0478	1.0
theta_c_pr2[4,24]	0.744	0.00477	0.266	0.231	0.733	1.28	3106.0	0.0184	1.0
theta_c_pr2[4,25]	0.152	0.00465	0.34	-0.537	0.148	0.806	5356.0	0.0317	1.0
theta_c_pr2[4,26]	-0.424	0.004	0.363	-1.0	-0.486	0.442	8227.0	0.0487	1.0
theta_c_pr2[4,27]	0.0106	0.00414	0.402	-0.699	-0.0267	0.872	9460.0	0.056	1.0
theta_c_pr2[4,28]	0.616	0.00545	0.28	0.118	0.591	1.21	2645.0	0.0156	1.0
theta_c_pr2[4,29]	-1.07	0.0147	1.03	-2.52	-1.37	1.29	4874.0	0.0288	1.0
theta_c_pr2[4,30]	0.455	0.0136	0.976	-1.65	0.542	2.13	5148.0	0.0304	1.0
theta_c_pr2[4,31]	-1.26	0.018	1.2	-3.09	-1.56	1.34	4461.0	0.0264	1.0
theta_c_pr2[4,32]	0.0374	0.00372	0.404	-0.627	-0.0204	0.895	11802.0	0.0698	1.0
theta_c_pr2[4,33]	1.0	0.00312	0.238	0.517	1.0	1.46	5813.0	0.0344	1.0
theta_c_pr2[4,34]	-0.652	0.0098	0.898	-1.82	-0.937	1.38	8397.0	0.0497	1.0
theta_c_pr2[4,35]	1.42	0.00487	0.326	0.818	1.4	2.1	4489.0	0.0265	1.0
theta_c_pr2[4,36]	1.07	0.00551	0.29	0.523	1.06	1.66	2761.0	0.0163	1.0
theta_c_pr2[4,37]	-1.39	0.0183	1.24	-3.31	-1.64	1.25	4602.0	0.0272	1.0
theta_c_pr2[4,38]	-0.6	0.0114	0.933	-2.03	-0.722	1.25	6718.0	0.0397	1.0
theta_c_pr2[4,39]	-1.12	0.00476	0.333	-1.76	-1.14	-0.436	4894.0	0.0289	1.0
theta_c_pr2[4,40]	-0.227	0.00402	0.302	-0.815	-0.238	0.375	5630.0	0.0333	1.0
theta_c_pr2[4,41]	-1.74	0.0197	1.03	-3.18	-1.98	0.984	2745.0	0.0162	1.0
theta_c_pr2[4,42]	0.111	0.00515	0.275	-0.416	0.0975	0.672	2850.0	0.0169	1.01
theta_c_pr2[4,43]	0.57	0.00246	0.234	0.101	0.565	1.02	9081.0	0.0537	1.0
theta_c_pr2[4,44]	0.752	0.0053	0.358	0.0454	0.746	1.44	4560.0	0.027	1.0
theta_c_pr2[4,45]	-1.13	0.0221	1.23	-2.71	-1.59	1.63	3105.0	0.0184	1.0
theta_c_pr2[4,46]	-1.38	0.0127	0.971	-2.65	-1.66	1.08	5830.0	0.0345	1.0
theta_c_pr2[4,47]	0.431	0.00318	0.281	-0.0602	0.4	1.03	7779.0	0.046	1.0
theta_c_pr2[4,48]	0.474	0.00323	0.245	0.00187	0.464	0.964	5758.0	0.0341	1.0
theta_c_pr2[4,49]	-0.639	0.00929	0.864	-1.78	-0.889	1.37	8654.0	0.0512	1.0
theta_c_pr2[4,50]	-0.399	0.00315	0.28	-0.897	-0.43	0.214	7893.0	0.0467	1.0
theta_c_pr2[4,51]	-0.00708	0.00429	0.287	-0.587	-0.00898	0.541	4456.0	0.0264	1.0
theta_c_pr2[4,52]	0.385	0.00421	0.476	-0.426	0.35	1.35	12791.0	0.0757	1.0
theta_c_pr2[4,53]	-0.817	0.0323	0.486	-1.72	-0.851	0.222	227.0	0.00134	1.04
theta_c_pr2[4,54]	-0.253	0.00387	0.298	-0.849	-0.26	0.333	5940.0	0.0351	1.0
theta_c_pr2[4,55]	-1.2	0.0071	0.568	-2.01	-1.31	0.262	6387.0	0.0378	1.0
theta_c_pr2[4,56]	-1.5	0.00492	0.473	-2.37	-1.54	-0.454	9234.0	0.0546	1.0
theta_c_pr2[4,57]	-1.29	0.015	1.09	-2.77	-1.62	1.38	5288.0	0.0313	1.0
theta_c_pr2[4,58]	0.607	0.00432	0.25	0.0999	0.603	1.09	3355.0	0.0198	1.0
theta_c_pr2[4,59]	-0.551	0.00559	0.584	-1.38	-0.698	0.77	10894.0	0.0644	1.0
theta_c_pr2[4,60]	0.519	0.0058	0.273	0.0141	0.498	1.08	2211.0	0.0131	1.0
theta_c_pr2[4,61]	-0.497	0.00354	0.306	-1.03	-0.535	0.201	7496.0	0.0443	1.0
theta_c_pr2[4,62]	0.175	0.0029	0.222	-0.26	0.167	0.612	5864.0	0.0347	1.0
theta_c_pr2[4,63]	-0.641	0.00433	0.391	-1.29	-0.692	0.263	8144.0	0.0482	1.0
theta_c_pr2[4,64]	-1.47	0.0167	1.11	-3.32	-1.66	0.869	4473.0	0.0265	1.0
theta_c_pr2[4,65]	-1.04	0.00707	0.522	-1.83	-1.12	0.269	5441.0	0.0322	1.0
theta_c_pr2[4,66]	-0.35	0.00565	0.261	-0.855	-0.363	0.185	2123.0	0.0126	1.0
theta_c_pr2[4,67]	-0.285	0.0049	0.274	-0.817	-0.297	0.267	3114.0	0.0184	1.0
theta_c_pr2[4,68]	-0.167	0.00476	0.268	-0.637	-0.196	0.418	3179.0	0.0188	1.0
theta_c_pr2[4,69]	0.0062	0.00305	0.23	-0.426	-0.00901	0.48	5714.0	0.0338	1.0
theta_c_pr2[4,70]	0.266	0.00291	0.219	-0.161	0.258	0.702	5691.0	0.0337	1.0
theta_c_pr2[4,71]	0.791	0.00392	0.288	0.215	0.788	1.35	5389.0	0.0319	1.0
theta_c_pr2[4,72]	0.0952	0.0046	0.233	-0.348	0.084	0.575	2575.0	0.0152	1.0
theta_c_pr2[4,73]	-0.476	0.0107	0.921	-1.83	-0.657	1.39	7402.0	0.0438	1.0
theta_c_pr2[4,74]	0.119	0.00674	0.208	-0.298	0.115	0.513	955.0	0.00565	1.01
theta_c_pr2[4,75]	-0.243	0.00459	0.41	-0.949	-0.293	0.669	7987.0	0.0472	1.0
theta_c_pr2[4,76]	0.92	0.00421	0.437	-0.00675	0.923	1.74	10800.0	0.0639	1.0
theta_c_pr2[4,77]	-0.223	0.00407	0.226	-0.653	-0.234	0.24	3070.0	0.0182	1.0
theta_c_pr2[4,78]	-0.552	0.0039	0.369	-1.12	-0.622	0.334	8957.0	0.053	1.0
theta_c_pr2[4,79]	0.511	0.00256	0.233	0.0505	0.505	0.97	8246.0	0.0488	1.0
theta_c_pr2[4,80]	-0.875	0.00407	0.294	-1.39	-0.906	-0.237	5242.0	0.031	1.0
theta_c_pr2[4,81]	0.268	0.00297	0.223	-0.157	0.259	0.716	5625.0	0.0333	1.0
theta_c_pr2[4,82]	-0.231	0.00681	0.297	-0.771	-0.257	0.412	1905.0	0.0113	1.0
theta_c_pr2[4,83]	-1.52	0.0143	1.07	-3.16	-1.79	0.869	5646.0	0.0334	1.0
theta_c_pr2[4,84]	-1.08	0.0168	0.355	-1.74	-1.1	-0.33	448.0	0.00265	1.02
theta_c_pr2[4,85]	-0.914	0.0125	0.393	-1.62	-0.945	-0.0663	992.0	0.00587	1.01
theta_c_pr2[4,86]	1.02	0.00258	0.249	0.514	1.01	1.5	9355.0	0.0553	1.0
theta_c_pr2[4,87]	1.88	0.00641	0.795	-0.0114	1.94	3.24	15356.0	0.0908	1.0
theta_c_pr2[4,88]	-0.247	0.00346	0.321	-0.775	-0.299	0.482	8598.0	0.0509	1.0
theta_c_pr2[4,89]	-0.624	0.00428	0.402	-1.21	-0.71	0.367	8799.0	0.052	1.0
theta_c_pr2[4,90]	0.778	0.00297	0.29	0.222	0.767	1.35	9545.0	0.0565	1.0
theta_c_pr2[4,91]	-0.643	0.00669	0.652	-1.55	-0.826	0.812	9501.0	0.0562	1.0
theta_c_pr2[4,92]	0.638	0.00243	0.202	0.228	0.637	1.02	6911.0	0.0409	1.0
theta_c_pr2[4,93]	-0.656	0.00586	0.308	-1.17	-0.69	0.0325	2754.0	0.0163	1.0
theta_c_pr2[4,94]	0.697	0.00674	0.311	0.14	0.67	1.35	2129.0	0.0126	1.0
theta_c_pr2[4,95]	-0.507	0.00568	0.414	-1.08	-0.595	0.597	5317.0	0.0314	1.0
theta_c_pr2[4,96]	-0.00477	0.0039	0.386	-0.652	-0.0606	0.854	9803.0	0.058	1.0
theta_c_pr2[4,97]	2.12	0.00524	0.684	0.672	2.13	3.36	17056.0	0.101	1.0
theta_c_pr2[4,98]	0.0296	0.00988	0.263	-0.42	-0.00197	0.644	709.0	0.00419	1.01
theta_c_pr2[4,99]	-0.935	0.00956	0.853	-2.21	-1.15	1.05	7968.0	0.0471	1.0
theta_c_pr2[4,100]	0.583	0.00817	0.281	0.0521	0.563	1.16	1184.0	0.007	1.01
theta_c_pr2[4,101]	0.304	0.00609	0.361	-0.402	0.287	1.02	3524.0	0.0208	1.0
theta_c_pr2[4,102]	0.541	0.00322	0.254	0.0443	0.53	1.04	6228.0	0.0368	1.0
theta_c_pr2[4,103]	1.77	0.00461	0.505	0.736	1.76	2.72	12000.0	0.071	1.0
theta_c_pr2[4,104]	1.01	0.00394	0.405	0.188	1.0	1.78	10530.0	0.0623	1.0
theta_c_pr2[4,105]	0.77	0.00367	0.279	0.246	0.754	1.33	5765.0	0.0341	1.0
theta_c_pr2[4,106]	0.187	0.00376	0.213	-0.234	0.18	0.605	3225.0	0.0191	1.0
theta_c_pr2[4,107]	0.131	0.00373	0.289	-0.446	0.126	0.691	5998.0	0.0355	1.0
theta_c_pr2[4,108]	-0.578	0.00501	0.317	-1.16	-0.604	0.1	3996.0	0.0236	1.0
theta_c_pr2[4,109]	0.113	0.00307	0.207	-0.287	0.106	0.526	4530.0	0.0268	1.0
theta_c_pr2[4,110]	0.0106	0.00343	0.251	-0.489	0.00417	0.506	5349.0	0.0316	1.0
theta_c_pr2[4,111]	0.608	0.00329	0.24	0.158	0.591	1.1	5307.0	0.0314	1.0
theta_c_pr2[4,112]	-0.0558	0.00316	0.309	-0.583	-0.0949	0.609	9567.0	0.0566	1.0
theta_c_pr2[4,113]	-0.481	0.00419	0.243	-0.955	-0.491	0.0149	3373.0	0.02	1.0
theta_c_pr2[4,114]	-0.121	0.00373	0.229	-0.558	-0.135	0.345	3778.0	0.0223	1.0
theta_c_pr2[4,115]	-0.179	0.00418	0.441	-0.874	-0.254	0.788	11096.0	0.0656	1.0
theta_c_pr2[4,116]	-0.326	0.00314	0.228	-0.752	-0.34	0.149	5260.0	0.0311	1.0
theta_c_pr2[4,117]	0.816	0.00404	0.344	0.14	0.805	1.49	7260.0	0.0429	1.0
theta_c_pr2[4,118]	-0.97	0.0231	1.06	-2.37	-1.37	1.29	2115.0	0.0125	1.0
theta_c_pr2[4,119]	0.645	0.00398	0.415	-0.181	0.637	1.46	10840.0	0.0641	1.0
theta_c_pr2[4,120]	-0.61	0.00445	0.448	-1.29	-0.704	0.415	10144.0	0.06	1.0
theta_c_pr2[4,121]	0.442	0.0129	0.812	-1.35	0.528	1.8	3967.0	0.0235	1.0
theta_c_pr2[4,122]	-0.164	0.00334	0.253	-0.654	-0.174	0.338	5722.0	0.0338	1.0
theta_c_pr2[4,123]	-0.238	0.0031	0.237	-0.667	-0.258	0.265	5850.0	0.0346	1.0
theta_c_pr2[4,124]	0.232	0.00467	0.354	-0.433	0.211	0.957	5741.0	0.034	1.0
theta_c_pr2[4,125]	-0.071	0.00291	0.225	-0.508	-0.0804	0.383	5966.0	0.0353	1.0
theta_c_pr2[4,126]	-0.926	0.0057	0.482	-1.61	-1.03	0.269	7155.0	0.0423	1.0
theta_c_pr2[4,127]	-0.973	0.00695	0.533	-1.81	-1.05	0.304	5882.0	0.0348	1.0
theta_c_pr2[4,128]	-1.24	0.0176	1.12	-3.02	-1.47	1.1	4081.0	0.0241	1.0
b1_mu[1]	18.2	0.0342	1.7	14.9	18.1	21.6	2470.0	0.0146	1.0
b1_mu[2]	18.2	0.0715	1.77	14.6	18.2	21.6	611.0	0.00361	1.01
a1_mu[1]	0.0786	0.000257	0.0114	0.0572	0.078	0.102	1962.0	0.0116	1.0
a1_mu[2]	0.0849	0.000342	0.0123	0.0615	0.0844	0.109	1284.0	0.00759	1.01
Omega[1,1]	1.0		7.32e-14	1.0	1.0	1.0			
Omega[1,2]	0.000878	0.000697	0.14	-0.285	-0.000219	0.263	40479.0	0.239	1.0
Omega[1,3]	0.27	0.00117	0.091	0.0767	0.272	0.433	6070.0	0.0359	1.0
Omega[1,4]	-0.00276	0.00156	0.0874	-0.183	-0.00158	0.159	3139.0	0.0186	1.0
Omega[2,1]	0.000878	0.000697	0.14	-0.285	-0.000219	0.263	40479.0	0.239	1.0
Omega[2,2]	1.0		7.32e-14	1.0	1.0	1.0			
Omega[2,3]	0.117	0.00111	0.0988	-0.0861	0.118	0.301	7957.0	0.0471	1.0
Omega[2,4]	-0.114	0.00121	0.0829	-0.28	-0.116	0.0426	4695.0	0.0278	1.0
Omega[3,1]	0.27	0.00117	0.091	0.0767	0.272	0.433	6070.0	0.0359	1.0
Omega[3,2]	0.117	0.00111	0.0988	-0.0861	0.118	0.301	7957.0	0.0471	1.0
Omega[3,3]	1.0		7.32e-14	1.0	1.0	1.0			
Omega[3,4]	-0.457	0.00302	0.0873	-0.625	-0.461	-0.281	837.0	0.00495	1.01
Omega[4,1]	-0.00276	0.00156	0.0874	-0.183	-0.00158	0.159	3139.0	0.0186	1.0
Omega[4,2]	-0.114	0.00121	0.0829	-0.28	-0.116	0.0426	4695.0	0.0278	1.0
Omega[4,3]	-0.457	0.00302	0.0873	-0.625	-0.461	-0.281	837.0	0.00495	1.01
Omega[4,4]	1.0		7.32e-14	1.0	1.0	1.0			
